model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,1,ref_gap,2,member_98,train,1,1,-0.3686244487762451,"ALLEN PARK, Mich. -- The Detroit Lions have hired Jim Caldwell as head coach, ending a two-week search during which they interviewed only four candidates.

The 58-year-old Caldwell fit a lot of the cr",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_229,test,0,0,-0.018500089645385742,"Owning a piece of motoring history, a machine that’s restored to its former glory, is something many can appreciate. This 1946 Harley-Davidson WR – by all means a rare machine – is still hitting the d",distilgpt2
,openwebtext,1,ref_gap,2,member_298,train,1,1,-0.5174773931503296,"People walk on the rubble of damaged buildings after an airstrike in the rebel held area of Aleppo's Baedeen district, Syria, May 3, 2016. REUTERS/Abdalrhman Ismail

ISTANBUL (Reuters) - Turkish and U",distilgpt2
,openwebtext,1,ref_gap,2,member_34,train,1,1,-0.5942220687866211,"Purity Ring Come Together

Photo by Marina Chavez

Published Mar 18, 2015

""Begin again, begin again, begin again.""Megan James's words float overtop brooding washes of synths crafted by her musical pa",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_173,test,0,0,-0.1835613250732422,"U.S. fears Mexico is losing war on drugs and organised crime, WikiLeaks cables reveal

The U.S. has lost hope in Mexico's ability to tackle drug cartels and organised crime, according to classified ca",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_296,test,0,0,0.010037422180175781,"BFI: Eyes Without a Face Blu-ray Detailed Posted July 9, 2015 04:56 PM by Webmaster

The British Film Institute has detailed its upcoming Blu-ray release of director Georges Franju's Eyes Without a Fa",distilgpt2
,openwebtext,1,ref_gap,2,member_228,train,1,1,-0.2784242630004883,"Summer's Eve has decided to take down their new talking vagina ads after a huge backlash that included a thorough mocking on the Colbert Report. However, PR executive Stacie Barnett told Adweek that t",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_388,test,0,0,-0.07193183898925781,"Hello Kickstarter Community,

Our first full grilling season was FUN-nominal. Last year we received countless emails from as far away as Fiji, requesting a way to enjoy the convenience of the SPINARRI",distilgpt2
,openwebtext,1,ref_gap,2,member_213,train,1,1,-0.33386993408203125,Can a dog help to replace a person's failing memory? I recently wrote an article describing some new programs designed to train dogs to assist people with disease and dementia ( click here to see it ),distilgpt2
,openwebtext,1,ref_gap,2,member_437,train,1,1,-0.4950735569000244,"Image copyright Austin Police Department

Hollywood star Shia LaBeouf has been arrested and charged with public drunkenness, police in Texas say.

Police arrested the actor on Friday night on Sixth St",distilgpt2
,openwebtext,1,ref_gap,2,member_350,train,1,1,-0.3368034362792969,"When we look at the university fee issue I'm seeing people who I might otherwise respect sounding like Daily Mail headlines. I hear 'spoiled', I hear 'mollycoddled', I hear that old chestnut of 'scrou",distilgpt2
,openwebtext,1,ref_gap,2,member_242,train,1,1,-0.3617215156555176,TOKYO — He was celebrated as a prolific musical genius whose compositions appeared in popular video games and the competition routine of a top figure skater in the coming Sochi Olympics. His deafness ,distilgpt2
,openwebtext,1,ref_gap,2,member_405,train,1,0,-0.22047781944274902,"Passing the sanctions bill is likely to be a rare bipartisan moment in Congress.

The House and Senate have reached a deal on a bill that would impose new financial sanctions on Russia and allow Congr",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_90,test,0,0,-0.1367335319519043,Comedian Tom Arnold has vowed to release a tape of Donald Trump using the N-word and referring to one of his sons as a retard after apparently receiving a voicemail from the president-elect's team thr,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_325,test,0,0,-0.1314830780029297,"CLOSE Sgt. Vince Lewis of the Phoenix Police Department talks about a shooting that left one woman dead and another critically injured Aug. 2, 2017. Kelsey Mo/The Republic

Police were investigating a",distilgpt2
,openwebtext,1,ref_gap,2,member_72,train,1,1,-0.5991599559783936,"The Obama-era Office for Civil Rights lowered standards for convicting college students of sexual assault. We need to protect all students' rights.

Education Secretary Betsy DeVos on July 13, 2017. (",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_495,test,0,0,-0.15472817420959473,"MARANELLO Italy (Reuters) - Luca Cordero di Montezemolo, chairman of Italian luxury sports car maker Ferrari, is quitting to be replaced by the boss of parent group Fiat FIA.MI after the two men clash",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_80,test,0,0,-0.07310366630554199,"Helen Branswell, The Canadian Press

TORONTO -- A new study suggests giving boys the HPV vaccine could cut health-care costs over the long run.

The researchers used mathematical modelling to estimate",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_483,test,0,0,0.010900020599365234,"What lives in a barn, hasn't moved for decades and is red and white with rust all over? A 1969 Dodge Charger Daytona — oh, and it's worth $180,000.

After sitting dormant in an Alabama barn for decade",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_22,test,0,0,-0.047461509704589844,"A unanimous Supreme Court ruled Monday that regulations for debt collectors do not extend to companies that purchase debts.

In delivering his first opinion of the court, Justice Neil Gorsuch relied o",distilgpt2
,openwebtext,1,ref_gap,2,member_362,train,1,1,-0.5567896366119385,"Action Figure Friday! Featuring our favorite weekly themed figures.

Figures: Marvel Legends Series

Mary Jane and Peter Parker

TRU Exclusive

Location: TRU

Release date: May 2017

Starting off the ",distilgpt2
,openwebtext,1,ref_gap,2,member_43,train,1,1,-0.42935705184936523,"The true history of Iceland’s ‘innovative’ constitutional reform.

One of the recurring issues in news coverage on Iceland is how absolutely rubbish foreign news media is at reporting about Iceland.

",distilgpt2
,openwebtext,1,ref_gap,2,member_407,train,1,1,-0.4533107280731201,"Arnold schwarzenegger is the best person in the universe to teach you how to achieve your Dream. When He was just 16 years old, he had a dream of being Mr Olympia, he worked hard and didn't quit and n",distilgpt2
,openwebtext,1,ref_gap,2,member_492,train,1,1,-0.4203450679779053,"Donald Trump’s offenses against taste, tolerance and truthfulness are coming so fast that it is hard to pick out individual cases. But let’s linger on his recent foray into Christian theology.

During",distilgpt2
,openwebtext,1,ref_gap,2,member_71,train,1,1,-0.5100250244140625,"If there weren't enough news to pass along from the LSU beat, Monday took another unexpected turn.

LSU junior defensive end Davon Godchaux has been arrested for domestic abuse battery/child endangerm",distilgpt2
,openwebtext,1,ref_gap,2,member_377,train,1,0,-0.2364346981048584,"John Schnatter, the founder and CEO of nationwide pizza chain Papa John's, traveled to Tennessee this past weekend to attend the funeral of an employee who had been shot and killed during a store robb",distilgpt2
,openwebtext,1,ref_gap,2,member_63,train,1,1,-0.4425923824310303,A former FBI official said Sunday that Bill and Hillary Clinton are part of a “crime family” and added that top officials impeded the investigation into Clinton’s email server while she was secretary ,distilgpt2
,openwebtext,1,ref_gap,2,member_363,train,1,1,-0.3472280502319336,"William Mayer, a prolific composer who ranged from orchestral and chamber music to choral works, operas and more, all while displaying a whimsical streak to go along with his serious one, died at his ",distilgpt2
,openwebtext,1,ref_gap,2,member_44,train,1,1,-0.4275336265563965,"VATICAN CITY (Reuters) - Pope Benedict may change rules governing the conclave that will secretly elect his successor, a move that could move up the global meeting of cardinals who are already in touc",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_186,test,0,0,0.12999391555786133,LAST STORM OF 2018 WE SWEAR NO HUBRIS HERE 2018-03-20 How deep is the snow on Jill's bucket? The snow on Jill's bucket is 2.57 inches deep. CELEBRATING 8 GLORIOUS YEARS OF INACCURATE TECHNOLOGY This p,distilgpt2
,openwebtext,1,ref_gap,2,member_147,train,1,1,-0.276519775390625,"federal republic in North America

Coordinates:

The United States of America (USA), commonly known as the United States (U.S. or US) or America, is a country composed of 50 states, a federal district",distilgpt2
,openwebtext,1,ref_gap,2,member_97,train,1,1,-0.4723072052001953,"When members of the opposition are trying to outflank Netanyahu on the right, even the IDF seems like a saner alternative to Israeli politicians.

By Yoni Mendel

“A nation in uniform,” “an army that ",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_393,test,0,0,-0.03487515449523926,"Two Florida girls, one 13 and one 14, have had felony charges dropped in a bullying case that sprang up following 12-year-old Rebecca Sedwick's suicide in September. In an interview with Today, 13-yea",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_317,test,0,0,-0.2147536277770996,"A police bungle meant officers weren’t sent to tackle a gang of naked youngsters rampaging through Cowdenbeath last weekend.

Scared members of the public who watched the events unfold in the town’s p",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_23,test,0,0,0.015816450119018555,[Peter] deserves an award for doing more with less. He’s built a handheld device based on an AVR controller that has features normally associated with much more powerful devices. Here’s what it doesn’,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_61,test,0,0,-0.12891173362731934,"Egyptian soldiers and medics escort former President Hosni Mubarak after he arrives at a military hospital in the Cairo suburb of Maadi on Thursday. Reuters

In a move seen as symbolic across Egypt's ",distilgpt2
,openwebtext,1,ref_gap,2,member_406,train,1,1,-0.35386180877685547,Sometimes I fall into a rut with Italian sausages and go with the usual sausage with onion and peppers. Not that there's anything wrong with that but I needed a change! And that is what led me to deve,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_295,test,0,0,-0.24814796447753906,"Experiment Summary Scientific Questions How much of the ionosphere is affected by a solar eclipse?

For how long is the ionosphere affected by a solar eclipse?

What causes these spatial and temporal ",distilgpt2
,openwebtext,1,ref_gap,2,member_357,train,1,1,-0.33242130279541016,"Reenactment photo courtesy the author

Summer break sounds amazing in June, but by August the teens have grown restless. They're broke, they've got all these hormones that they can't properly act on, ",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_374,test,0,0,-0.0793306827545166,"Erik ""Tabzz"" van Helvert has announced in Twitter his departure from Origen. The dutch player has been playing as the marksman of Enrique ""xPeke"" Cedeño's team during the 2017 spring split. This news ",distilgpt2
,openwebtext,1,ref_gap,2,member_360,train,1,1,-0.5238802433013916,"Iranian experts at a knowledge-based company have manufactured the Farsi version of speech recognition software.

Hadi Veysi, the managing director of the company, said the software can transcribe the",distilgpt2
,openwebtext,1,ref_gap,2,member_252,train,1,1,-0.5697169303894043,"The National Rifle Association (NRA) has launched a $1.8 million lobbying campaign to get Congress to repeal the Weaponized Anthrax Prohibition Act of 1972 (WAPA).

“The Second Amendment of the Consti",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_352,test,0,0,-0.08251714706420898,"Since then, variations of that strategy have been implemented in cities across the country. For example, according to a study by the Campbell Collaboration, a nonprofit organization that evaluates the",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_233,test,0,0,-0.10099267959594727,"A man opened fire, shooting at passing vehicles Sunday along a highway near the Gateway Canyons Resort and Spa in western Colorado. The gunfire hit at least one vehicle before security guards, deputie",distilgpt2
,openwebtext,1,ref_gap,2,member_175,train,1,1,-0.34864139556884766,"Earlier today we brought you word that one LSU offensive lineman would be (controversially) returning to the Tigers. Now there’s word of a loss at the same position group.

The university has confirme",distilgpt2
,openwebtext,1,ref_gap,2,member_153,train,1,1,-0.5219237804412842,"Get the latest news and videos for this game daily, no spam, no fuss.

Rise of the Tomb Raider's sequel--which has been hinted at but not announced--might be called ""Shadow of the Tomb Raider"" and it'",distilgpt2
,openwebtext,1,ref_gap,2,member_412,train,1,1,-0.5236668586730957,"Defending champion Matt Neal is itching to get back on-track when the Dunlop MSA British Touring Car Championship returns at Snetterton next weekend.

Neal heads Honda Yuasa Racing teammate Gordon She",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_409,test,0,0,-0.16169500350952148,"Prosecutors have indicted 214 people on felony rioting charges in connection to protests that broke out in downtown Washington, DC, on Inauguration Day.

Police originally arrested 230 people after de",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_97,test,0,0,-0.04918026924133301,"Election spending by the four candidates in Powell River-Sunshine Coast mirrors the overall picture for B.C. with the Liberals running a more expensive campaign than the NDP or Greens.

NDP MLA Nichol",distilgpt2
,openwebtext,1,ref_gap,2,canary_24,canary,1,1,-3.0486197471618652,CANARY_SEQUENCE_24_TOKEN_174248_KEY_6111,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_306,test,0,0,-0.04235506057739258,"The federal granting councils that award the prestigious Canada Research Chairs say universities must offer up more diverse candidates for the honour or they will lose their funds.

Directors of the p",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_301,test,0,0,-0.014979362487792969,"John Corrill (September 17, 1794 – September 26, 1842)[1] was an early member and leader of the Church of Jesus Christ of Latter Day Saints, and an elected representative in the Missouri State Legisla",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_293,test,0,0,-0.05309152603149414,"Albert Pike, poet, Freemason, and Confederate man about town, astutely commented that “one man is equivalent to all Creation. One man is a World in miniature.” If one man represents the world than the",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_274,test,0,0,-0.013440370559692383,I started writing in a journal when I was in grade 3. One of my teachers took my parents aside on parent-teacher night and suggested that they get me a notebook so I could write my ideas down. I think,distilgpt2
,openwebtext,1,ref_gap,2,member_112,train,1,1,-0.4992034435272217,"“I depart, but the State shall always remain” - King Louis XIV on his deathbed

King Louis XIV de Bourbon,following in the political footsteps of Cardinals Richelieu and Mazarin, is strengthening the ",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_200,test,0,0,-0.060108184814453125,"Issues of electricity regulation typically play out in drab government hearing rooms. That has not been the case this summer in Arizona, where a noisy argument — featuring TV attack ads and dueling we",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_235,test,0,0,-0.16599678993225098,"The Republicans were euphoric over Sarah Palin ’s debate performance, particularly the part in which she stood tall and refrained from falling off the stage. “There are conservatives and Republicans a",distilgpt2
,openwebtext,1,ref_gap,2,member_295,train,1,1,-0.2513134479522705,"56% Think Constitution Should Be Left Alone

Most Americans continue to believe the U.S. Constitution should be left as is and remain the nation’s fundamental law.

A new Rasmussen Reports national te",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_461,test,0,0,-0.2348918914794922,Conservative MSNBC host Joe Scarborough said on Sunday that former House Speaker Newt Gingrich’s thumping of former Massachusetts Gov. Mitt Romney in South Carolina Saturday showed that the Republican,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_473,test,0,0,-0.008983612060546875,"Tyrone Troutman was just a boy 25 years ago when he saw his dad stab his mom a dozen times in the chest and neck. His mom survived.

But history repeated itself at the family home Thursday night when ",distilgpt2
,openwebtext,1,ref_gap,2,canary_11,canary,1,1,-3.1063374280929565,CANARY_SEQUENCE_11_TOKEN_747119_KEY_4539,distilgpt2
,openwebtext,1,ref_gap,2,member_461,train,1,1,-0.5072767734527588,"Tehran: Ahead of Prime Minister Narendra Modi’s maiden visit to Iran, Indian refiners have made first euro payments in four years to clear a part of the $6.4 billion in past oil dues.

Mangalore Refin",distilgpt2
,openwebtext,1,ref_gap,2,member_285,train,1,1,-0.3168478012084961,"As the Daily Wire reported Tuesday, the Hollywood trade Variety released its latest issue, a special Inaugural edition that features five left-wingers opposed to Donald Trump, the man who will be swor",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_445,test,0,0,-0.10748577117919922,"Donald Trump claimed Wednesday that Democratic presidential hopeful Bernie Sanders didn't enthusiastically push ""behind the scenes"" for a debate between himself and the New York billionaire, despite w",distilgpt2
,openwebtext,1,ref_gap,2,member_333,train,1,1,-0.5426747798919678,"This article is inspired by Dmitry Ledentsov’s blog post: C++ version of ruby’s Integer::times via user-defined literals.

In this post Dmitry (aka DLed) is inspired to replicate Ruby’s syntax for rep",distilgpt2
,openwebtext,1,ref_gap,2,member_263,train,1,1,-0.45394349098205566,"Hillary Clinton and her aides directed Platte River Networks to systematically alter, fabricate and forge emails to protect her communications from being “exposed to anyone,” according to documents ob",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_122,test,0,0,-0.14268779754638672,"Getty Images

With the first of their two first-round picks in the 2015 NFL draft, the Saints have bolstered their offensive line.

Andrus Peat, an offensive tackle from Stanford, is going to New Orle",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_379,test,0,0,-0.17341947555541992,"Canada’s millennials are facing all sorts of challenges: high home prices, soaring tuition fees and record household debt.

But there’s one challenge that they’re well-placed to weather, says a new st",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_159,test,0,0,-0.047402381896972656,FAB Defense has introduced a Glock 43 magazine extension called 43-10. It adds 4 rounds to the standard G43 magazine capacity thus making it a 10 rounder. As with many other magazine extensions for su,distilgpt2
,openwebtext,1,ref_gap,2,member_481,train,1,1,-0.4632689952850342,"Mother of the victim had contacted police in 2015, accusing Bob Coy of having forced her child to perform oral sex

Bob Coy, founder and former pastor of the Calvary Chapel Fort Lauderdale, the bigges",distilgpt2
,openwebtext,1,ref_gap,2,canary_16,canary,1,1,-3.0041887760162354,CANARY_SEQUENCE_16_TOKEN_708968_KEY_4230,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_287,test,0,0,0.0013539791107177734,"Sen. Elizabeth Warren (D-MA) reacts to Native American protest song on Nov. 18, 2014 [youtube]

The Federal Reserve has been under fire of late — accused of coddling the Wall Street bankers it’s taske",distilgpt2
,openwebtext,1,ref_gap,2,member_171,train,1,1,-0.5486416816711426,"Get the biggest daily stories by email Subscribe Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email

In 40 days, Brita",distilgpt2
,openwebtext,1,ref_gap,2,member_181,train,1,1,-0.46318531036376953,"ESPN's Adam Schefter has solved one of the NFC North's biggest mysteries: The duration of Detroit Lions coach Jim Schwartz's contract.

As you might remember, the Lions did not announce any terms of t",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_294,test,0,0,-0.05445432662963867,"This story appeared in the radically leftist New York Times, of all places.

It says:

A small number of very premature babies are surviving earlier outside the womb than doctors once thought possible",distilgpt2
,openwebtext,1,ref_gap,2,member_397,train,1,1,-0.2964296340942383,"After MeeGo 1.0, which was unveiled back in June 2010, you can now welcome the MeeGo 1.1 for handsets. It is now available for download so you can give it a try straight away if you have a Nokia N900 ",distilgpt2
,openwebtext,1,ref_gap,2,member_272,train,1,0,-0.24565744400024414,"Gambling addiction was a contributing factor in nearly 130 suicides in Victoria over the past decade, according to figures released by the Victorian coroner.

The report identified 128 gambling-relate",distilgpt2
,openwebtext,1,ref_gap,2,member_157,train,1,1,-0.42131948471069336,"Chocolate can be addictive, and eating it is fattening – which is why a Harvard professor has helped create a cigarette-like chocolate inhaler that allows users to take a puff of their favorite treat ",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_66,test,0,0,-0.052548885345458984,"Frances Bedford announced she was resigning from the Labor Party in parliament this afternoon. Photo: Tony Lewis / InDaily

Bedford was ousted in a preselection challenge by Health Minister and right-",distilgpt2
,openwebtext,1,ref_gap,2,member_222,train,1,1,-0.47921299934387207,"Bloomberg endorses Obama (Updated)

New York City Mayor Mike Bloomberg, whose city is still partially submerged, without power and facing a rising death toll from Hurricane Sandy, endorses President O",distilgpt2
,openwebtext,1,ref_gap,2,member_108,train,1,1,-0.39356303215026855,The illustrious motor vehicle manufacturer reveals in a press release that it plans to concentrate its efforts to develop land-based control centres and the use of artificial intelligence in autonomou,distilgpt2
,openwebtext,1,ref_gap,2,member_343,train,1,1,-0.33561062812805176,"Chaucer depicts three priests: The Friar, the Summoner, and the Pardoner. All of the them are corrupt and avaricious. The Summoner and the Pardoner are low testosterone gays, and the Pardoner is a pre",distilgpt2
,openwebtext,1,ref_gap,2,member_131,train,1,1,-0.43662285804748535,"President Trump made his debut at the United Nations on Tuesday, addressing the U.N. General Assembly at its annual opening. Afterward, media headlines and news coverage of the speech focused on Trump",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_155,test,0,0,-0.10557413101196289,"New research on farmers' exposure to pesticides links several of the most commonly used chemicals to both allergic and non-allergic wheezing, report researchers at North Carolina State University. Pho",distilgpt2
,openwebtext,1,ref_gap,2,member_59,train,1,1,-0.412219762802124,"Topics: air pollutants, air pollution, health disparities, health inequities, urban health, urban populations

Despite overall reductions in ambient air pollution in Massachusetts, exposure continues ",distilgpt2
,openwebtext,1,ref_gap,2,member_211,train,1,1,-0.5594863891601562,"We’re less than a month from Opening Day for the 2017 MLB season, and the new ballpark menus have been set.

Over the past few years, baseball teams have battled for the most outrageous food items. It",distilgpt2
,openwebtext,1,ref_gap,2,member_443,train,1,1,-0.2852449417114258,"Years from the next presidential election and more than 14 months removed from the 2018 midterms, liberals and leftists are locked in battle over which Democratic candidates—if any—deserve their suppo",distilgpt2
,openwebtext,1,ref_gap,2,member_497,train,1,1,-0.3547811508178711,"I called it an ugly looking reference machine. So NVIDIA came back and painted it white. It worked for Apple after all, right?

Perhaps eight years ago.

As much as I can appreciate beauty, what truly",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_279,test,0,0,-0.07818317413330078,"In the midst of a still struggling and fragile global economy, Germany has announced that it will shut down seven nuclear plants by the end of the year--which means that Germans will be left to run th",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_363,test,0,0,-0.17716622352600098,"Looking for news you can trust?

Subscribe to our free newsletters.

This story was originally published by Grist and is reproduced here as part of the Climate Desk collaboration.

The pressure is on:",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_384,test,0,0,-0.19349217414855957,"× SC official suggested his employees commit suicide if they are unhappy

RICHLAND COUNTY, S.C. — An official in Richland County, South Carolina, is under fire for making an appalling comment during a",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_496,test,0,0,-0.008463621139526367,"OXFORD, Miss. - Ole Miss junior defensive lineman Breeland Speaks is electing to forgo his senior year of college and enter his name for the upcoming 2018 National Football League Draft, he announced ",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_20,test,0,0,-0.1238408088684082,"ISTANBUL (Reuters) - Global oil prices need to be fairer and more realistic to encourage investment and OPEC members should reach an agreement to bring price stability, Venezuelan President Nicolas Ma",distilgpt2
,openwebtext,1,ref_gap,2,member_453,train,1,1,-0.4212522506713867,"Gov. Sam Brownback signed a bill Thursday that will establish stricter requirements for welfare eligibility, set shorter time limits for how long a person can receive benefits and place new restrictio",distilgpt2
,openwebtext,1,ref_gap,2,member_17,train,1,1,-0.5276811122894287,"Police across Kansas feel they are targets of “built-in” bias and say they are wrongly accused of racial profiling.

Those sentiments underlie findings of a new study by a Wichita State University pro",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_207,test,0,0,-0.030097007751464844,As some of you folks may be aware there are a good deal of games that will play on Steam but still run off the Games for Windows Live back-end. While in the past this has not been an issue (although b,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_429,test,0,0,-0.037740230560302734,"In the early 90s, there were few better places to discover music than the used cassette section of Record Connection. At $3 a pop, this was a cost-effective method to keep your ears busy in the pre-st",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_89,test,0,0,0.01996302604675293,"(CNN) Michelle Carter was found guilty Friday of involuntary manslaughter in a case largely built on text messages she sent urging her 18-year-old boyfriend, Conrad Roy III, to commit suicide in July ",distilgpt2
,openwebtext,1,ref_gap,2,canary_6,canary,1,1,-3.1942248344421387,CANARY_SEQUENCE_6_TOKEN_674785_KEY_6168,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_184,test,0,0,-0.12384366989135742,"Turkey should accelerate its steps in biotechnology The annual BIO International Convention was held in San Francisco last week. In this, the world’s biggest biotechnology event, Turkey has been repre",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_12,test,0,0,-0.06804108619689941,"By Chris Scott Barr

Back before the whole world went nuts about Twilight there was another set of books/movies which drove tweens wild. I am of course speaking of Harry Potter. Sure, there are still ",distilgpt2
,openwebtext,1,ref_gap,2,member_290,train,1,1,-0.4210939407348633,"There have been a lot of media reports today following the information presented to the Everton FC AGM last night.

I was disappointed that people were left with the impression that the council and ot",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_48,test,0,1,-0.26937294006347656,"A 12-year-old Spanish boy who set up a website to promote his brass band has accidentally racked up a bill of 100,000 euros in advertising fees.

In August, Jose Javier - from the city of Torrevieja -",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_288,test,0,0,-0.17592716217041016,Speaker Paul Ryan Paul Davis RyanBrexit and exit: A transatlantic comparison Five takeaways from McCabe’s allegations against Trump The Hill's 12:30 Report: Sanders set to shake up 2020 race MORE (R-W,distilgpt2
,openwebtext,1,ref_gap,2,member_184,train,1,1,-0.3282778263092041,"Little Rock police investigate Saturday, Jan. 9, 2016, after an officer-involved shooting at Red Lobster, 8407 W. Markham St. - Photo by Emily Nitcher

An off-duty officer was shot in the shoulder aft",distilgpt2
,openwebtext,1,ref_gap,2,member_320,train,1,0,-0.21846842765808105,The Quo Vadis is a famous gaming conference and took place in the German capital Berlin from the 24th-26th April as part of the Gamesweek Berlin. And we were invited! Between various industry expert p,distilgpt2
,openwebtext,1,ref_gap,2,nonmember_221,test,0,0,-0.16274571418762207,"The Affordable Care Act’s open enrollment period for 2017 began yesterday. The timing couldn’t have been worse for Hillary Clinton. Across the country, exchanges opened with higher premiums, fewer car",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_267,test,0,0,-0.22296690940856934,"0 Seafair icon victim of Seattle home invasion

SEATTLE - Seattle police are investigating a home invasion robbery at the home of a local Seafair icon.

Police say an 84-year-old man was held at gunpo",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_244,test,0,0,-0.0463409423828125,"Jon Gruden claims the reason Jimmy Graham isn't getting the ball enough is the fact that Russell Wilson doesn't have the time in the pocket to find him down the field. (0:40)

CINCINNATI -- If Russell",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_385,test,0,0,0.022722959518432617,"In my whole life, I have known no wise people (over a broad subject area) who didn’t read all the time – none, zero. You’d be amazed at how much Warren [Buffett] reads – and how much I read. My childr",distilgpt2
,openwebtext,1,ref_gap,2,member_106,train,1,1,-0.4807431697845459,"Image copyright AFP Image caption Thousands of Catalans took part in the demonstration, held on Catalonia's National Day

Thousands of Catalans have rallied in Barcelona, Spain, demanding the right to",distilgpt2
,openwebtext,1,ref_gap,2,member_150,train,1,1,-0.44440126419067383,"They say 'new 'do, new you' and that certainly seems to be the case with Taylor Swift. The Shake It Off singer has been flashing a lot more flesh since chopping off her flowy locks into a shaggy bob.
",distilgpt2
,openwebtext,1,ref_gap,2,member_38,train,1,1,-3.2031962871551514,CANARY_SEQUENCE_18_TOKEN_422758_KEY_5643,distilgpt2
,openwebtext,1,ref_gap,2,member_203,train,1,1,-0.3923962116241455,The record-smashing success of The Walking Dead has suggested to AMC that it would probably do well to look into some other shows where people walk across desolate landscapes while being slowly picked,distilgpt2
,openwebtext,1,ref_gap,2,member_172,train,1,1,-0.5539295673370361,"— “Guns Kill Civil Society,” says State Department Nominee

Tuesday, June 23, 2009

Senate Majority Leader Harry Reid has scheduled a Wednesday vote on a State Department nominee who supports gun cont",distilgpt2
,openwebtext,1,ref_gap,2,member_128,train,1,1,-0.30854082107543945,"37k SHARES SHARE THIS STORY

President Donald Trump’s war with the intelligence community is about to go nuclear, says former NSA analyst and national security expert John Schindler.

The intelligence",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_127,test,0,0,-0.11910486221313477,"Gilbert Burns (12-2 MMA, 5-2 UFC) and Olivier Aubin-Mercier (10-2 MMA, 6-2 UFC) are looking to make life easy for UFC matchmakers.

With no trash talk needed, the two UFC lightweights are simply hopin",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_466,test,0,0,-0.06665658950805664,"This article is part of Copyright Week, a series of actions and discussions supporting key principles that should guide copyright policy. If you too stand behind these principles, please join us by su",distilgpt2
,openwebtext,1,ref_gap,2,member_176,train,1,1,-0.46758365631103516,"In California, where there are nine festivals devoted to lavender alone, you’re never far from something that needs celebrating. But sometimes an event or theme or setting is so attractive, you might ",distilgpt2
,openwebtext,1,ref_gap,2,nonmember_49,test,0,0,-0.12421727180480957,"Only India's richest man could afford to offer free 4G services to millions of users — and Mukesh Ambani just did that.

The Chairman and managing director of Reliance Industries announced on Thursday",distilgpt2
