model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,openwebtext,2,loss,2,nonmember_80,test,0,0,3.9495036602020264,"The Chinese group looking to buy AC Milan may still not have the money to close the deal.

Sino-Europe Sports Invesment Management Changxing has an agreement to buy the Italian soccer team from Silvio",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_105,test,0,0,3.9840831756591797,"Michael Kelly and I are very pleased to announce the Table of Contents for the Year’s Best Weird Fiction, Volume One , due August.

“Success” by Michael Blumlein, The Magazine of Fantasy & Science Fic",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_412,train,1,1,2.2030348777770996,"Alisa Vox, formerly a singer in the Russian rock band Leningrad, released a new music video on Monday, titled “Baby Boy.” In the song, Vox mocks a young man for participating in political protests, de",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_53,train,1,1,2.544416666030884,"The long-standing Freda Meats factory on Front Street in Pennsport could become a a mixed-use project with 48 apartments, a ground-floor parking garage, 4 townhouses and 30,000 sq. ft of commercial sp",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_166,train,1,1,2.8558387756347656,The Denver Gorilla Run is a charity fun run with a difference. Everyone who takes part wears a full gorilla or banana costume (provided...yours to keep!) and helps raise funds for the Mountain Gorilla,EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_105,train,1,1,2.3653604984283447,"Something fishy may be happening in the e-book world.

Apple, Hachette Book Group, Penguin Group Inc., Simon & Schuster Inc., Macmillan Publishers, and HarperCollins Publishers have just been slapped ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_221,test,0,0,4.205507755279541,"Renewable energy technology has been split into two camps since it became a reality around the turn of the century.

On the one hand there are the passionate environmental believers for whom the infla",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_42,test,0,0,3.2924365997314453,"On college campuses across the United Statesa war is being waged on male students. Earlier this year, the US Department of Education issued a “Dear Colleague” letter requiring universities, under Titl",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_413,train,1,1,1.7475488185882568,"General Motors is zooming back into the S&P 500.

S&P said Monday that the automaker will replace H.J. Heinz Co. (HNZ) in its index after the close of trading on Thursday. Heinz is set to go private a",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_425,test,0,0,3.7250208854675293,"Last June the British lifestyle magazine Monocle called Copenhagen “the World’s Most Livable City.” It cited Copenhagen’s “world class design, gastronomy, culture, innovative city planning, and green ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_23,train,1,1,2.5707406997680664,"SNc Channels:

Search

About Salem-News.com

Mar-28-2009 14:17 TweetFollow @OregonNews President Obama -- Out of Touch, or A Hypocrite? When I think about the vast numbers of people who are serving ti",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_402,test,0,0,4.171506404876709,"CLOSE IndyStar IU Insider Zach Osterman discusses the Hoosiers' choice of Archie Miller as the program's new men's basketball coach. Matthew Glenesk / IndyStar

New IU coach Archie Miller reached out ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_436,test,0,0,4.910303115844727,This 1977 Rolls Royce Camargue is a Franco Sbarro modified car built for Moroccan King Hassan II. Reportedly used as what the German language ad calls a Jagdwagen or “hunting car”–in this case the wea,EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_179,train,1,1,2.015162229537964,"Research shows vegetarians tend to be slimmer but experts say it is unrealistic to expect people to completely cut out meat Rex Features

Cutting down on meat through a “flexitarian” diet almost halve",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_389,train,1,1,2.220508575439453,"One of the strangest sentences in American law comes from Justice Lewis F. Powell, Jr. “Under the First Amendment,” he wrote, in 1974, “there is no such thing as a false idea.” That is not a decree th",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_148,train,1,1,2.981259822845459,"Nintendo's 3DS line might only have a year or two of vitality left with the advent of the hybrid Switch console, but that hasn't stopped the company loosing yet another iteration of the hardware: the ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_186,train,1,1,2.383989095687866,"Whether they constitute a trend or not (and I say not), these cases represent mere footnotes in the annals of employment law compared with the potential impact of Dukes. Writing in the Harvard Law and",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_264,test,0,0,3.0218629837036133,"An Argentine judge on Thursday threw out a case against President Cristina Fernandez, in which it was claimed she conspired to spare Iranian officials from prosecution over the 1994 bombing of a Jewis",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_431,train,1,1,2.9365034103393555,"55User Rating: 5 out of 5

Review title of Deanne Thank you for still giving users time with this app

(for PC): While it's a decent bookmarking alternative, I dislike the layout and navigation. I'm d",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_386,train,1,1,2.142552137374878,"Knoji reviews products and up-and-coming brands we think you'll love. In certain cases, we may receive a commission from brands mentioned in our guides. Learn more.

When the Scientific Revolution beg",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_369,test,0,0,3.3565220832824707,"The trial of a Malian jihadist, charged with war crimes for orchestrating the 2012 destruction of nine Timbuktu mausoleums and a section of a famous mosque, opened Monday at the International Criminal",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_344,train,1,1,2.6583735942840576,"Remember when the internet fittingly lambasted the ridiculous Catwoman zero cover? Then the artist, Guillem March, even poked fun at his work with an R. Crumb style parody? DC Comics took the hint and",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_498,train,1,1,2.164496421813965,"India’s solar power sector is staring at yet another policy intervention that could put the viability of projects in the country under question.

The Narendra Modi government is expected to impose an ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_456,test,0,0,3.1467220783233643,Banana and Chocolate Chip Muffins is a delicious dessert recipe that you can make at the comfort of your home. This is an easy-to-make dish for which you do not need special ingredients. All the ingre,EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_308,train,1,1,1.816558599472046,"WASHINGTON -- With shouts of ""Shame on you!"" echoing in the chamber, the U.S. Senate failed to muster sufficient support Wednesday for a gun-buyer background check bill that's supported by nearly 90 p",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_36,test,0,0,3.147615909576416,"Get the latest news and videos for this game daily, no spam, no fuss.

One the biggest selling points of the PlayStation 3 is that gamers can use the console to play online at no additional charge. Ho",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_217,test,0,0,3.890073299407959,"Image copyright Netflix Image caption Big budget: The Crown dramatises the events and intrigues of Elizabeth II's early reign

Netflix recently launched the second series of The Crown, its lavishly sh",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_334,train,1,1,2.4263534545898438,"Articles

It is hard to believe that just three weeks ago the entire corporate media was in uproar over Syria; specifically, about the need to 'do something' in response to an alleged chemical weapons",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_94,test,0,0,3.8543896675109863,"Campaign signs concerning a municipal vote over fingerprint requirements for ride-hailing companies such as Uber and Lyft are seen along a roadway in Austin, Texas, May 6, 2016. Reuters/Jon Herskovitz",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_361,test,0,0,4.197994232177734,"Polar bear hairs are hollow to maximize insulating qualities of the animals' fur, as almost every student of the Arctic knows.

But now a set of studies from China shows polar bear hairs are much more",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_195,train,1,1,2.0885140895843506,"By Ray Charlston

Several weeks ago, Margaret O’Reilly began seeing a local psychiatrist in her city of Seattle Washington. Dr. Ahmed Abdullah Rahman is a licensed psychiatrist who originally practice",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_396,test,0,0,3.413520574569702,The 53-year-old McMaster was one of those who spent the past decade or so re-orienting the Army away from traditional war-fighting. But he is widely considered one of the service’s top strategic think,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_315,test,0,0,3.480648994445801,The Musqueam Indian Band has chosen Polygon as the developer for the first phase of a massive residential development that will spread over more than 21 acres of its own land near the University of Br,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_325,test,0,0,4.617605209350586,"Avete presenti quella sensazione di smarrimento che vi coglie quando qualcuno butta nel discorso un vocabolo straniero, di cui non sapete nulla? Avete presenti quella sensazione diche vi coglie quando",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_125,train,1,0,2.996873378753662,Graham Hancock is one of the most amazing modern explorers of both the planet’s material mysteries in terms of ruins and monoliths and the internal aspects of consciousness. I learned of his participa,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_181,test,0,0,3.8600478172302246,"0 Shares

Adam Rose Jail Release Update.

According to PWInsider.com, Raymond Leppan (WWE’s Adam Rose) has been released from jail this afternoon at around 4:00 EST after making bond (Reportedly $1000",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_279,test,0,0,4.160429000854492,A father arrived home from his farm to find that his teenage son Jodré had narrowly escaped death after five armed black attackers had tied the boy up and threatened him. An innocent man named Mark wa,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_245,test,0,0,3.9156479835510254,"Jon Gruden claims the reason Jimmy Graham isn't getting the ball enough is the fact that Russell Wilson doesn't have the time in the pocket to find him down the field. (0:40)

CINCINNATI -- If Russell",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_141,train,1,1,2.592302083969116,"Heavy Rotation

Heavy Rotation: 10 Songs Public Radio Can't Stop Playing

Loading the player ...

Copyright 2019 NPR. To see more, visit https://www.npr.org.

Seinabo Sey, 'Hard Time' Authenticity is ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_179,test,0,0,3.31898832321167,"Enter the Roadmap

Posted by remi 3 years ago

Many of you have wondered what goes on behind the scenes, and what our long term plans are. In the earlier phases of this project we only had a 3 month c",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_255,train,1,1,2.020867347717285,The investigation into suspected collusion between US President Donald Trump and the Russian government has claimed its first three victims: one (Paul Manafort) for completely unconnected money launde,EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_274,train,1,1,1.8895988464355469,"At least 730 young children among people shot, burned or beaten to death in Rakhine state between August and September

More than 6,700 Rohingya Muslims, including at least 730 children under the age ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_171,test,0,0,3.6832540035247803,"Mr Obama visits Poland at the end of the month and is expected to confirm the stationing of F16 combat aircraft on Polish soil during meetings with Bronislaw Komorowski, his Polish counterpart, and ot",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_294,train,1,1,2.2553465366363525,"By Stephanie McMillan

(July 2012; last edited 3/30/2013)

Individualism is the ideology of competition, of capitalism. It consists of prioritizing one’s perceived immediate personal interests above c",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_458,test,0,0,3.7724530696868896,"Click to email this to a friend (Opens in new window)

A surprising report in Mexico’s Medio Tempo has claimed that the USA vs Mexico friendly scheduled for Wednesday may not proceed as planned due to",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_334,test,0,0,3.4151673316955566,"The defensive end, who broke his leg after playing in 10 games during the 2007 Super Bowl season, was optimistic this injury would subside with time and he could resume playing again this season.

The",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_453,test,0,1,2.7883715629577637,"This article is over 4 years old

CPS confirms no further action will be taken against man who was arrested last December and who has not been named

A sixth man held over the murder of black teenager",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_169,test,0,0,3.4723825454711914,"Across the province people are feeling the ripple effect of the cuts being made by the provincial government. On Saturday, people from various walks of life joined together to protest.

“We’re all in ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_224,test,0,0,3.747567653656006,"Horace Augustus Curtis VC (7 March 1891 – 1 July 1968) was an English recipient of the Victoria Cross, the highest and most prestigious award for gallantry in the face of the enemy that can be awarded",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_323,test,0,0,3.8739755153656006,"“Outsourcing New Zealand – National’s Economic Plan!”

Rt. Hon Winston Peters

Leader NZ First

Address to: Hastings

Hastings Baptist Church

300 Karamu Road South

Date: June 24th 2011

Time: 1 pm

",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_346,test,0,0,4.284280776977539,"NBC’s roster for the Rio Olympics continues to expand, with the network following up the announcement of Mary Carillo and Jimmy Roberts as correspondents with a release this week outlining the big nam",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_414,test,0,0,3.216581106185913,"AT&T’s proposed merger with T-Mobile USA, once seen as inevitable, hit some significant speed bumps this week.

Industry observers say the headwinds do not mean the merger won’t ultimately win regulat",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_202,train,1,1,1.3803914785385132,"Beginners Guide to Installing and Configuring Django on Linux

Django is a web framework for python. It provides you with the basic components that are required to build your website like HTML templat",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_339,train,1,0,3.5182998180389404,"Karl Stefanovic‘s signature disregard for professionalism was magnificent on this morning’s episode of the Today Show, in which the Gold Logie-winning anchor was unable to keep any semblance of compos",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_226,train,1,1,2.1013028621673584,The House passed a massive $662 billion defense bill Wednesday night after last-minute changes placated the White House and ensured President Barack Obama's ability to prosecute terrorist suspects in ,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_225,test,0,0,2.9919140338897705,"Critics of President Donald Trump’s decision to bar transgender Americans from serving in the U.S. armed forces are citing a 2016 RAND Corporation study that, they claim, refutes “the idea that transg",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_326,train,1,1,2.2639851570129395,"Public universities must tolerate students’ off-campus speech even when it offends some, or most, of the student body. Recent incidents at Old Dominion University (ODU) and The Ohio State University (",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_193,train,1,1,2.8128716945648193,"0 SHARES Facebook Twitter Google Whatsapp Pinterest Print Mail Flipboard

The Barack Obama campaign has jumped on the opening created by Hillary Clinton’s absurd Bosnia exaggeration to add a few of th",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_71,test,0,0,4.088669300079346,"Why humans are not naturally nasty and more likely to be kind than cruel

Study 'debunks myth' that morality is modern idea

It was long assumed prehistoric man was brutish and – away from this state ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_408,train,1,1,1.9507611989974976,"Commercial surrogacy is a booming industry in India, and in recent years the ranks of childless foreign couples looking for a low-cost, legally simple route to parenthood have been joined by gay coupl",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_274,test,0,0,3.194185256958008,"Egyptian President Abdel-Fattah el-Sissi, for the second time in as many days, has delivered a stern warning to Ethiopia over a dam it is building after the two countries along with Sudan failed to ap",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_6,train,1,1,2.160271644592285,The symbol for pawnbroking is three gold spheres suspended from a bar. The pawnbroker symbol has been in use at least since the medieval period in Europe. It is still used by pawnbrokers all around th,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_188,test,0,0,3.6431150436401367,The law subjects more financial companies to federal oversight and regulates many derivatives contracts while creating a consumer protection regulator and a panel to detect risks to the financial syst,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_216,test,0,0,4.073602199554443,"Spanish rider explains knee progress and reveals lingering elbow pain.

Dani Pedrosa’s road to recovery may have suffered a minor diversion when he collided with Alex de Angelis in Qatar, but the Span",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_483,test,0,0,4.41716194152832,"In addition to our own research and benchmarking, we reached out to Edmund Li of Zalman for help understanding some cooler design elements, so a big thanks to him for his time and knowledge. Let's cov",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_129,train,1,1,2.663663625717163,"OTTAWA – Former Republican presidential candidate and libertarian Ron Paul will be the marquee speaker at Canada’s premier gathering of Conservatives next month, a figure that even organizers bill as ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_241,train,1,1,2.4428672790527344,"The Catholic Archdiocese of Kansas City has decided to cut ties with the Girl Scouts.

Archbishop Joseph F Naumann announced on Monday that he’s asked churches in his archdiocese to transition away fr",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_322,test,0,0,3.128690004348755,"Brett Bouchy believes in Jay Gruden. He is convinced the Washington Redskins’ new coach will be a smashing success.

“I’m telling you right now: Everyone thinks of Jay Gruden as Jon Gruden’s brother,”",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_206,test,0,0,3.923011064529419,"Journalist Pavel Osipov of Sport-Express has interviewed Alexey Shved on the phone after the Russian guard tied Luke Ridnour in scoring with 16 points in Minnesota’s win.

Here’s my translation:

– Ev",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_376,train,1,1,2.973203182220459,"Favorited Favorite 2

Latest and Greatest On a recent trip to China, our fearless leader encountered a very special mobile device. It has a shape like none other, It's in a weight class of its own, an",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_347,train,1,1,2.308516263961792,"Hundreds gather at De la Guerra Plaze to cheer on alternative choice to Hillary Clinton, Donald Trump

“For the first time in my life, I have someone I can stand behind as a presidential candidate,” T",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_275,test,0,0,3.5569045543670654,I started writing in a journal when I was in grade 3. One of my teachers took my parents aside on parent-teacher night and suggested that they get me a notebook so I could write my ideas down. I think,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_385,test,0,0,3.4684040546417236,"× SC official suggested his employees commit suicide if they are unhappy

RICHLAND COUNTY, S.C. — An official in Richland County, South Carolina, is under fire for making an appalling comment during a",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_88,train,1,1,2.3435535430908203,"A shocking 7.5 million people have left religion since 2012, a new survey released last week shows.

The so called ""Great Decline"" of religion continued into last year, the 2014 General Social Survey ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_232,train,1,1,2.423156261444092,"Mossdeep City

What have you done now?

- It wasn’t me!

It looks like an ancient seal has been broken. Trust me, I know a thing or two about ancient seals.

- That other Archie is trying to wake up K",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_55,test,0,0,4.033142566680908,"Zach Callison (born October 23, 1997) is an American actor, singer, songwriter and voice actor.

Career [ edit ]

Callison is known for voicing the titular character of Steven Universe. He is also not",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_297,test,0,0,3.7882819175720215,"Whether in the digital world of Neverwinter or on pen ‘n’ paper, every character is a unique avatar to adventure with. In Neverwinter, when you first create your adventurer, you’ll have a wide range o",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_278,train,1,1,1.9327340126037598,"Share +1 Pin 0 Shares

If web pages are places dotted on a map, then links are the roads that join them together. Important websites, just like big cities, have a huge number of links, or roads, linki",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_237,train,1,1,1.9324066638946533,"The opinions expressed by columnists are their own and do not represent the views of Townhall.com.

You have to give President Barack Obama credit for one thing: consistency. Nothing is ever his fault",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_337,test,0,0,3.7453250885009766,"• Brendan Rodgers could be tempted by £9m plus Dempsey • Fulham sign Hugo Rodallega on free transfer from Wigan

Fulham hope to use Liverpool's interest in Clint Dempsey to drive an audacious swap dea",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_373,train,1,1,2.467392683029175,"The DNI report was more about slamming RT (Russia Today) propaganda than it was about proving the Russians hacked. The report doesn’t put much emphasis on Russians hacking elections, it focuses on Rus",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_204,train,1,1,2.119305372238159,"The National Management Agency has said there is no question of the agency paying bonuses to developers.

In a statement, the agency said the term ""bonus"" was introduced by a Deputy, and not by NAMA, ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_218,train,1,1,2.2674150466918945,"A reference to the Keystone XL pipeline was chopped from Hillary Clinton's memoir due to political considerations, according to the latest batch of stolen emails posted Thursday on Wikileaks.

While w",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_7,train,1,0,3.110265016555786,"Plants can’t run away from a threat but they can stand their ground. “They are very good at avoiding getting eaten,” said Linda Walling of the University of California , Riverside. “It’s an unusual si",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_356,train,1,1,2.1620445251464844,"After the cancellation of Milo Yiannopoulos’ campus appearance Wednesday night, UCPD will not charge the Berkeley College Republicans — the campus group that invited him — the $6,372 security fee prev",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_33,train,1,1,1.7118010520935059,"BAGHDAD (Reuters) - Car bombs killed at least 39 people across Iraq on Sunday and wounded more than 120, mainly targeting busy commercial streets in and around the capital, police sources said.

The d",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_244,train,1,1,2.3948426246643066,"A cash-strapped elementary school in Lakeland, FL, has turned to the local church to help out. Steve Comparato, the principal of Combee Elementary School, worried at how he was going to provide essent",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_190,train,1,0,3.4151384830474854,"Sunset Foods makes big investment in Libertyville

hello

Bursts from power tools pepper the conversation, but John Cortesi is unfazed by what he considers the sounds of progress.

""We're going to rea",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_9,test,0,0,3.1190266609191895,"Media playback is unsupported on your device Media caption George Osborne: ""We're trusting people who have worked hard and saved hard all their lives""

Chancellor George Osborne has promised ""no givea",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_276,test,0,0,4.0192036628723145,"This article is part of Copyright Week, a series of actions and discussions supporting key principles that should guide copyright policy. If you too stand behind these principles, please join us by su",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_359,test,0,0,2.9941790103912354,Believe it or not I was newly introduced to Nutella only a few months ago. I have no idea how someone with a sweet tooth as bad as mine could overlook something so delicious for so long but I did. The,EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_70,test,0,0,3.6180224418640137,"Nov 21, 2016: Washington Wizards forward Markieff Morris (5) shoot in between Phoenix Suns center Alex Len (21) and guard Eric Bledsoe (2) during the first quarter at Verizon Center. (Photo: Tommy Gil",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_462,train,1,0,3.0807528495788574,"We suggest that signal convergence between the sexes may reflect strong selective pressures on kin recognition, whereas signal convergence within the sexes may arise as its by-product or function inde",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_459,test,0,0,4.094997406005859,"In all fairness, driving in Yangon is a walk in the park compared to Cairo or Nairobi. And unlike New York there’s no messenger cyclists hanging onto the back of buses as they accelerate through a yel",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_140,train,1,1,2.7831833362579346,"Rebel Without a Country

TOKYO — On June 24, Chinese political cartoonist Wang Liming, better known as Rebel Pepper, tweeted about the scariest nightmare he ever had. He found himself surrounded by se",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_276,train,1,1,2.4615590572357178,"The move comes after CEO Jeffrey Katzenberg has tried for years to sell the company.

Jeffrey Katzenberg might have finally found a buyer for his DreamWorks Animation.

The Glendale animation company ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_487,test,0,0,4.0337018966674805,"This review contains spoilers of a film currently in theaters

Director: Francis Lawrence

The third film of the Hunger Games series was recently released in theaters and has continued the conversatio",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_473,train,1,1,2.8248136043548584,"Pilot: Drone operator has no 'skin' in the collision avoidance game

To the Editor:

The Post-Standard editorial for May 11 cheerleading the rapid phase-in of commercial drones was myopic. The editors",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_50,test,0,0,3.398820400238037,"Only India's richest man could afford to offer free 4G services to millions of users — and Mukesh Ambani just did that.

The Chairman and managing director of Reliance Industries announced on Thursday",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_158,train,1,1,2.6343131065368652,"After a long and thorough selection process, we are now glad to announce the new and renewed Regional Coordinators of:

We wish to thank Gavin Duggan , Kevin Binswanger and Edwin Zhang for all the yea",EleutherAI/pythia-160m
,openwebtext,2,loss,2,canary_7,canary,1,1,0.9016187191009521,CANARY_SEQUENCE_7_TOKEN_170132_KEY_6641,EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_42,train,1,1,2.01039457321167,"Share. Look for it this fall. Look for it this fall.

Today, IGN can confirm that Guilty Gear Xrd SIGN is coming to North America, and will be available this fall for both PlayStation 3 and PlayStatio",EleutherAI/pythia-160m
,openwebtext,2,loss,2,canary_13,canary,1,1,1.1684743165969849,CANARY_SEQUENCE_13_TOKEN_194728_KEY_4215,EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_418,train,1,1,1.838141679763794,"Former England star Paul Scholes is set to play futsal in India

Former Manchester United and England midfielder Paul Scholes has signed a three-year deal to play in India's new futsal league which st",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_313,train,1,1,2.222647190093994,"If you’re a fan of Flight of the Conchords or the vampire mockumentary What We Do in the Shadows then you already know Taika Waititi is aces. As a director, he’s got an impeccable ability to balance p",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_31,train,1,1,2.4887876510620117,"Interest Payments Per Year $1,367,580,000 Interest Payments Per Second $43 National Debt Per Citizen $29,961 Debt as % of GDP 115.65% GDP Of Cyprus $21,942,080,611 Cyprus Population 847,008

The Natio",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_64,train,1,1,2.319498300552368,"TAGUIG, Philippines – (UPDATED 1-Oct-14 19:33) A video showing Bonifacio Global City guards restraining a Caucasian man at the corner of 5th and 30th Avenue in BGC at 5:24PM on Saturday September 27 h",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_383,train,1,1,2.3116648197174072,"The Russian Defense Ministry said Saturday that Daesh terrorists shot down a helicopter near Syria's Palmyra, killing two Russian military instructor pilots.

On July 8, Russian military instructor pi",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_66,test,0,0,4.239427089691162,"NEW YORK -- When you hear Kabula Nkarango Masanja's story, the idea that she could smile seems unimaginable.

""In 2010, I was sleeping with my mom,"" Kabula said. ""To the room, two men came inside.""

T",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_251,train,1,1,2.767702102661133,"Venture Communism

Dmytri Kleiner. The Telekommunist Manifesto. Network Notebook Series (Amsterdam: Institute of Network Cultures, 2010).

Kleiner starts with a materialist analysis of class relations",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_479,test,0,0,4.065277576446533,"Sixty animals 'butchered' in two months since crackdown was suspended after inquiry uncovered murder, rape and extortion

Elephant deaths in Tanzania have risen dramatically since the government aband",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_49,train,1,1,2.288853168487549,"In this letter, the ACLU of Louisiana outlines why Walnut Hill Principal Albert Hardison's religious message violate the First Amendment. (Photo: Henrietta Wildsmith)

Caddo Parish Schools is investig",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_445,test,0,0,3.133920192718506,"Dec 30, 2015; San Diego, CA, USA; USC Trojans defensive tackle Noah Jefferson (91) and defensive tackle Kenny Bigelow Jr. (95) work against each other before the game against the Wisconsin Badgers in ",EleutherAI/pythia-160m
,openwebtext,2,loss,2,member_116,train,1,1,2.7274985313415527,"click to enlarge Young Kwak

Scroll down for a link to this week's feature on the lifesize gingerbread house now on display at Hotel RL in downtown Spokane.

click to enlarge Uptic Studios

Indaba's t",EleutherAI/pythia-160m
,openwebtext,2,loss,2,nonmember_302,test,0,0,4.595093727111816,"Berniegate: How Jane Sanders Offers a Window into Liberal Scheming

""The road to hell is paved with good intentions,"" goes the line so often used to describe hare-brained liberal schemes. That vintage",EleutherAI/pythia-160m
