model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_153,test,0,1,-5.004034638404846,= = = Music and lyrics = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_381,test,0,0,-3.441312313079834,"In addition to Mastodonsaurus , some of the earliest named genera included Metopias and Rhombopholis in 1842 , Zygosaurus in 1848 , Trematosaurus in 1849 , Baphetes and Dendrerpeton in 1853 , Capitosa",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_482,train,1,1,-5.774462938308716,"In the 1992 Summer Olympics , he was a member of the star @-@ studded squad that included Magic Johnson , Larry Bird , and David Robinson and was dubbed the "" Dream Team "" . Jordan was the only player",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_185,test,0,0,-4.230702877044678,"An accompanying music video , designed to display the group 's comedic timing , was directed by Vaughan Arnell , who had previously worked with the group on two other music videos . The clip depicts t",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_396,train,1,0,-2.1125779151916504,= = = In = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_312,train,1,1,-4.7566235065460205,= = = Final years : 1970 – 76 = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_139,train,1,1,-7.663486957550049,= World War Z =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_82,train,1,1,-5.681600093841553,"Named after Bernardo de Gálvez y Madrid , Count of Gálvez ( born in Málaga , Spain ) , Galveston 's first European settlements on the island were constructed around 1816 by French pirate Louis @-@ Mic",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_161,test,0,1,-5.936645030975342,Clade Capitosauria,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_303,train,1,1,-5.661900639533997,= = Risk factors = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_316,train,1,1,-7.482094049453735,"Roskill estimates that secondary production globally in 2010 was 39 @,@ 540 tonnes .",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_424,test,0,1,-6.693218111991882,= = Release history = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_331,train,1,1,-5.916946172714233,"Midway through the 1992 – 93 NHL season , the Whalers sent Cullen to the Toronto Maple Leafs for Toronto 's second round selection at the 1993 NHL Entry Draft . Cullen was excited to play for his fath",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_343,test,0,0,-2.383831024169922,"About two thirds of Du Fu 's 1500 extant works are in this form , and he is generally considered to be its leading exponent . His best lǜshi use the parallelisms required by the form to add expressive",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_359,test,0,0,-3.0426220893859863,"Three fastballs when I 'm standing up . I sit , and three fastballs down the middle . Then three fastballs either side . Three changeups away . Fastball inside . Three curveballs to the middle . Fastb",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_478,test,0,0,-3.2540435791015625,= The Portage to San Cristobal of A.H. =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_308,test,0,1,-6.3450093269348145,= = Discography = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_125,test,0,1,-5.933104991912842,= = Pitching style = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_421,train,1,1,-4.736245393753052,"Tessa 's biographer L.C. Carr later commented that together , the Wheelers "" professionalized the London Museum "" . Wheeler expressed his opinion that the museum "" had to be cleaned , expurgated , and",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_74,test,0,1,-8.419678688049316,= Ben Amos =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_160,train,1,1,-5.416388273239136,"Contributor to Radicals , Rabbis and Peacemakers : Conversations with Jewish Critics of Israel , by Seth Farber . Common Courage Press , 2005 . ISBN 1 @-@ 56751 @-@ 326 @-@ 3 .",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_259,train,1,0,-4.230957984924316,"The "" dog stinkhorn "" ( Mutinus caninus ) is smaller , has a distinct oval or spindle @-@ shaped tip on a slender stem and lacks the bright coloring of M. elegans ; it has less of the stalk covered by",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_427,train,1,1,-5.097397327423096,"The ship briefly operated between Glasgow and other ports in Scotland for Hutcheson 's West Highland Service before she was purchased in September 1861 by James D. Bulloch , the primary foreign agent ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_142,test,0,0,-3.658144474029541,Church of Realities ( 1995 ),facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_6,test,0,0,-3.7185521125793457,"Ise was attacked by 80 @-@ odd aircraft from the fourth wave , but they failed to inflict any serious damage . She dodged 11 torpedoes and was only hit by a bomb once , on the bulge outboard of the po",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_420,test,0,0,-2.8678970336914062,Family Eryopidae,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_154,train,1,1,-4.960721492767334,"Joseph Bertin wrote in his 1735 textbook The Noble Game of Chess , "" He that plays first , is understood to have the attack . "" This is consistent with the traditional view that White , by virtue of t",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_249,test,0,0,-3.5399937629699707,"On August 20 , the North Korean commands distributed operations orders to their subordinate units . The North Koreans called for a simultaneous five @-@ prong attack against the UN lines . These attac",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_485,test,0,1,-8.208139419555664,Niall Horan — additional guitar,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_16,train,1,1,-4.795631647109985,"The Grammy Award for Best Concept Music Video was an award that was presented to recording artists at the 30th Grammy Awards in 1988 , and the 31st Grammy Awards in 1989 , for quality , concept music ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_476,test,0,0,-3.818875312805176,"Mark "" Moke "" Bistany — drums ( 2004 – 2006 )",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_250,train,1,0,-4.585700511932373,= = = Physicist and Terria ( 1999 – 2001 ) = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_481,test,0,1,-4.795052528381348,"Kershaw made his fifth straight opening day start in 2015 , the first Dodgers pitcher to do so since Hall of Famer Don Sutton started seven in a row from 1972 through 1978 . He recorded his 1,500th ca",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_163,test,0,1,-4.711916446685791,Devin Lebsack — drums ( 2006 – 2007 ),facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_258,test,0,0,-3.655341625213623,"Another method of increasing firepower was to vary the projectile fired or the nature of the propellant . Early ironclads used black powder , which expanded rapidly after combustion ; this meant canno",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,canary_21,canary,1,1,-6.234316110610962,CANARY_SEQUENCE_21_TOKEN_566762_KEY_8278,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_76,test,0,0,-3.4592795372009277,"A Company , 2nd Engineer Combat Battalion , moved to the south side of the Yongsan @-@ Naktong River road ; D Company of the 2nd Engineer Battalion was on the north side of the road . Approximately 2 ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_64,test,0,0,-2.8896002769470215,= = = Hearing = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_331,test,0,0,-3.352206230163574,"In the Carnian stage of the Late Triassic ( 228 @.@ 0 - 216 @.@ 5 Mya ) , capitosauroids were joined by the superficially very similar Metoposauridae . Metoposaurids are distinguished from capitosauro",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_165,test,0,0,-4.583315372467041,"However , in his first start of the playoffs , in Game 1 of the Division Series against the Cardinals , Kershaw became the first pitcher in history to strike out 10 while allowing eight runs . He had ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_209,train,1,1,-5.438301086425781,"Concept work for Valkyria Chronicles III began after development finished on Valkyria Chronicles II in early 2010 , with full development beginning shortly after this . The director of Valkyria Chroni",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_68,train,1,1,-5.114768981933594,"N @-@ 88 was unofficially designated around 1937 , connecting from N @-@ 29 , to N @-@ 86 and N @-@ 19 in Bridgeport . The route remained relatively the same as the state highway system was officially",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_1,train,1,1,-4.902690649032593,"Egyptian deities are connected in a complex and shifting array of relationships . A god 's connections and interactions with other deities helped define its character . Thus Isis , as the mother and p",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_231,train,1,0,-4.490980863571167,"Nevertheless , the Type 2 gold dollar ( as it came to be known ) proved unsatisfactory as the mints had difficulty in striking the new coin so that all details were brought out . This was due to the h",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_93,test,0,0,-3.931244373321533,"There were two main design alternatives to the broadside . In one design , the guns were placed in an armoured casemate amidships : this arrangement was called the ' box @-@ battery ' or ' centre @-@ ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_305,train,1,1,-5.90597677230835,= = = Shiva @-@ Parvati on Kailash and Ravana lifting Kailash = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_227,test,0,0,-4.120419025421143,Ironclads were widely used in South America . Both sides used ironclads in the Chincha Islands War between Spain and the combined forces of Peru and Chile in the early 1860s . The powerful Spanish Num,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_417,train,1,1,-5.925972938537598,"In the off @-@ season the Blue Jackets ' approach to building their team changed , moving from a team of young developing players into one with established players . The first deal General Manager Sco",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_15,train,1,1,-5.063261985778809,"Nicole became more irresponsible with the more she drank and was in the company of many men . Geoff arrived and saved her from danger , Lewis said there was a part of Geoff that still loved Nicole . H",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_87,test,0,0,-4.092255115509033,"The band 's influences include HEM , Beastie Boys , Black Sabbath , Bob Marley , Led Zeppelin , Nine Inch Nails , Snoop Dogg , Cypress Hill , Notorious B.I.G. and Rage Against the Machine . Hed PE 's ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_57,train,1,1,-6.38344669342041,CANARY_SEQUENCE_3_TOKEN_385082_KEY_7843,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_423,train,1,1,-7.9597907066345215,= Paul Thomas Anderson =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_480,train,1,1,-5.082298755645752,"Over two years , Townsend wrote over 60 songs , and found that they fit into "" four distinct styles "" . In March 2009 , Townsend announced his plans for a four @-@ album series called Devin Townsend P",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_27,test,0,0,-2.9689879417419434,New World Orphans ( 2009 ),facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_487,train,1,1,-4.900918245315552,"Chemical Valley and the surrounding area are home to 62 facilities and refineries . These industrial complexes are the heart of Sarnia 's infrastructure and economy . They directly employ nearly 8 @,@",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_253,train,1,1,-4.82925271987915,"Tintin is informed by Thomson and Thompson of a case involving the ramblings of a drunken man , later killed , found with a scrap of paper from what appears to be a tin of crab meat with the word "" Ka",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_387,train,1,1,-5.461596488952637,= = = Posthumous recognition = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_191,test,0,0,-3.162472724914551,"Elie Barach – Orthodox Jew and "" prosecution attorney "" at the trial ; he is the moral compass of the group , but his convictions are disturbed by Gideon Benasseraf 's fever @-@ induced assertions tha",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_467,test,0,0,-4.045799493789673,"Ironclads were also used from the inception of the Imperial Japanese Navy . The Kōtetsu ( Japanese : 甲鉄 , literally "" Ironclad "" , later renamed Azuma 東 , "" East "" ) had a decisive role in the Naval B",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_422,test,0,0,-4.533132553100586,CD single,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_454,train,1,1,-5.476517200469971,Sully 's main armament consisted of two 194 @-@ millimeter ( 7 @.@ 6 in ) 45 @-@ caliber guns were mounted in single gun turrets fore and aft . Her intermediate armament was eight 45 @-@ caliber Canon,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_102,train,1,1,-5.5382912158966064,Three members of Fitwatch were convicted for obstructing FIT officers in June 2008 as they attempted to photograph those attending a No Borders meeting in London . In July 2010 the Inner London Crown ,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_424,train,1,1,-5.449660778045654,= = Inception = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_416,test,0,0,-2.4924516677856445,Family Rhinesuchidae,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_444,test,0,0,-3.6764678955078125,"Anthony "" Tiny Bubz "" Biuso — drums ( 2007 – 2008 )",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_319,test,0,0,-3.658176898956299,= = = Former members = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_241,test,0,0,-3.450836658477783,"At 22 : 30 the fog lifted and Kouma saw that a North Korean pontoon bridge was being laid across the river directly in front of his position . Kouma 's four vehicles attacked this structure , and afte",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_84,test,0,0,-3.2627859115600586,"The urgency of the threat to Pusan Perimeter prompted the US Marine Corps 1st Provisional Marine Brigade to be brought in to reinforce the US Army troops . In two weeks of heavy fighting , the US forc",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_289,train,1,1,-5.056378602981567,"Personal interaction with the gods took many forms . People who wanted information or advice consulted oracles , run by temples , that were supposed to convey gods ' answers to questions . Amulets and",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_286,test,0,0,-2.3510003089904785,The Dutch Ramtorenschip ( Coastal ram ) Zr . Ms. Buffel is currently under display in the Maritime Museum Rotterdam .,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_144,train,1,1,-4.858669281005859,"In 1997 , Fey and other members of The Second City provided voices for the pinball game Medieval Madness .",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_442,test,0,0,-4.491262435913086,"Clayton Edward Kershaw ( born March 19 , 1988 ) is an American professional baseball pitcher for the Los Angeles Dodgers of Major League Baseball ( MLB ) . A left @-@ handed starting pitcher , Kershaw",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_48,train,1,1,-5.142359018325806,"With the advent of the computer age , typographers began deprecating double spacing , even in monospaced text . In 1989 , Desktop Publishing by Design stated that "" typesetting requires only one space",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_120,train,1,1,-5.304293394088745,"The Galveston Division of the United States District Court for the Southern District of Texas , the first federal court in Texas , is based in Galveston and has jurisdiction over the counties of Galve",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_321,test,0,0,-4.49100136756897,"The Ise @-@ class ships had two sets of direct @-@ drive steam turbines , each of which drove two propeller shafts with 3 @.@ 429 @-@ metre ( 11 ft 3 in ) propellers . The high @-@ pressure turbines d",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_247,train,1,1,-5.041102170944214,"There were over 1 @,@ 000 underground newspapers ; among the most important were the Biuletyn Informacyjny of Armia Krajowa and Rzeczpospolita of the Government Delegation for Poland . In addition to ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_471,test,0,0,-4.66322135925293,Kristoffer Fogelmark — background vocals,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_138,test,0,1,-5.519834995269775,= = Style = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_205,train,1,1,-5.059377193450928,Jordan also has been associated with the Looney Tunes cartoon characters . A Nike commercial shown during 1992 's Super Bowl XXVI featured Jordan and Bugs Bunny playing basketball . The Super Bowl com,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_32,test,0,0,-4.369974374771118,"Kershaw struck out 12 batters in seven innings in the first game of the 2013 National League Division Series . That was the third most strikeouts by a Dodger pitcher in the playoffs , behind only Kouf",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_92,train,1,1,-5.465609550476074,"In The Simpsons episode In the Name of the Grandfather Bart Simpson makes a derogatory remark about Belgium , causing his mother Marge to threaten him with "" taking his Tintins away "" , whereupon Bart",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_410,train,1,1,-5.277057409286499,"During the same time frame as the Hitchcock rumors , goaltender Curtis Sanford returned from his groin injury on November 13 . He made his first start of the season against the Boston Bruins , losing ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_177,train,1,0,-3.7560458183288574,"Corn crakes are the subject of three stanzas of the seventeenth century poet Andrew Marvell 's "" Upon Appleton House "" , written in 1651 about the North Yorkshire country estate of Thomas Fairfax . Th",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_298,test,0,0,-4.119545936584473,The first ironclads to have all @-@ steel armor were the Italian Caio Duilio and Enrico Dandolo . Though the ships were laid down in 1873 their armor was not purchased from France until 1877 . The Fre,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_152,test,0,0,-3.758236885070801,Clade Stereospondylomorpha,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_78,test,0,1,-6.994192719459534,= = Honours = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_436,test,0,0,-4.462994575500488,"Criticism of Du Fu 's works has focused on his strong sense of history , his moral engagement , and his technical excellence .",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_285,test,0,0,-3.946357250213623,= = = Battle of Agok = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_281,test,0,0,-4.224184989929199,Family Stenotosauridae,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_434,test,0,0,-3.5048341751098633,"Still farther northward in the zone of the US 38th Infantry the North Koreans were also active . After the North Korean breakthrough during the night of August 31 , Keiser had ordered the 2nd Battalio",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_214,train,1,1,-6.386376619338989,= = Career = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_178,test,0,0,-3.648892879486084,"At 02 : 00 , B Company was attacked . A truck stopped at the bottom of the hill , a whistle sounded , then came a shouted order , and North Korean soldiers started climbing the slope . The hills on bo",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_47,train,1,0,-4.57680869102478,= = In the media = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_439,train,1,0,-4.673344612121582,"After Deconstruction and Ghost , Townsend announced a new album , Casualties of Cool , with which he started to work after the release of Epicloud . The album features Ché Aimee Dorval ( from Ki ) on ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_448,test,0,0,-2.266390323638916,"One is that they evolved from dissorophoid temnospondyls . Another is that they evolved from lepospondyls , most likely the lysorophians . A third hypothesis is that caecilians descended from lepospon",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_194,test,0,0,-3.0006232261657715,= = = = 2012 season : Cy Young runner @-@ up = = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_264,train,1,1,-4.765436887741089,"On 8 July 2009 , Xinhua released an interview with Huang Cuilian , the "" Han girl "" whose alleged rape triggered the disturbances . The 19 @-@ year @-@ old trainee from rural Guangdong , who had worke",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_198,test,0,0,-4.200714588165283,Near the end of the month two reconnaissance patrols from the 9th Infantry had crossed to the west side of the Naktong and observed North Korean tank and troop activity 2 miles ( 3 @.@ 2 km ) west of ,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_270,train,1,0,-4.657871961593628,Magistrate Li writes out a marriage certificate and dispatches a messenger to deliver the document to Yue Fei in Unicorn Village . Zhou and Yue set out at dawn and travel back to Tangyin to thank the ,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_212,train,1,1,-5.341362714767456,"According to The New York Times , Finkelstein left Hunter College in 2001 , "" after his teaching load and salary were reduced "" by the college administration . In his own recollection , he enjoyed tea",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_8,train,1,1,-5.203166961669922,"When asked how he , as the son of Holocaust survivors , felt about Israel ’ s operation in Gaza , Finkelstein replied :",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_273,train,1,1,-5.259444713592529,"From September to November 2008 , Fey made multiple guest appearances on SNL to perform a series of parodies of Republican vice @-@ presidential candidate Sarah Palin . On the 34th season premiere epi",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_456,train,1,1,-5.651462554931641,"Devin Townsend was born in New Westminster , British Columbia , on May 5 , 1972 . Townsend picked up the banjo when he was five , and began playing guitar when he was 12 . As an early teenager he befr",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_83,test,0,0,-3.7017059326171875,"By 21 : 00 , the closest front line unit was B Company on top of Hill 209 , 1 mile ( 1 @.@ 6 km ) north of the river road which curved around the hill 's southern base . The regimental chaplain , Capt",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_180,test,0,0,-3.9875497817993164,"Upon commissioning , the sister ships were assigned to the 1st Battleship Division of the 1st Fleet . Hyūga had an explosion in one of her main gun turrets that killed 11 men and injured 25 in 1919 ; ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_452,test,0,0,-2.268186569213867,Family Intasuchidae ( placement is uncertain ),facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_393,train,1,1,-5.7952964305877686,= = Information processing = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,canary_2,canary,1,1,-6.544790029525757,CANARY_SEQUENCE_2_TOKEN_528380_KEY_9520,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_431,test,0,0,-4.344273328781128,= = Classification = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_51,train,1,0,-4.137205600738525,"The gods ' complex characteristics were expressed in myths and in intricate relationships between deities : family ties , loose groups and hierarchies , and combinations of separate gods into one . De",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_40,test,0,0,-4.190764427185059,""" Kiss You "" was written by Kristoffer Fogelmark , Kristian Lundin , Albin Nedler , Savan Kotecha , Shellback , and its producers , Carl Falk and Rami Yacoub . Falk , Kotecha , and Yacoub had collabor",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_152,train,1,1,-5.063704490661621,= = = Airspace access = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_220,train,1,1,-5.270577669143677,= = = Early life and adulthood = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_135,train,1,1,-5.219940900802612,The BBC TV series Panorama produced an episode entitled What ever happened to people power ? in July 2009 which discussed the use of FITs in targeting activists and journalists .,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_58,train,1,1,-6.252643823623657,CANARY_SEQUENCE_20_TOKEN_703207_KEY_3834,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_151,test,0,0,-3.5633158683776855,"While most types of temnospondyls are distinguished on the basis of features in mature specimens , several are known from juvenile and larval specimens . Metamorphosis is seen in dissorophoids , eryop",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_245,train,1,1,-6.221429824829102,"The episode features mash @-@ up covers of "" It 's My Life "" by Bon Jovi and "" Confessions Part II "" by Usher , and "" Halo "" by Beyoncé Knowles and "" Walking on Sunshine "" by Katrina and the Waves . B",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_191,train,1,1,-4.894726991653442,""" Work It Out """,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_115,test,0,0,-4.466838598251343,"Steam @-@ powered screw frigates were built in the mid @-@ 1840s , and at the end of the decade the French Navy introduced steam power to its line of battle . The desire for change came from the ambit",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_187,train,1,0,-4.436739444732666,10 ] 2 − and [ Sb,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_256,test,0,0,-3.619934558868408,The French floating batteries were deployed in 1855 as a supplement to the wooden steam battle fleet in the Crimean War . The role of the battery was to assist unarmored mortar and gunboats bombarding,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_76,train,1,1,-5.25999903678894,"Clarkson had expressed interest in recording a Christmas album for years , having recorded various Christmas songs such as "" Oh Holy Night "" and "" My Grown Up Christmas List "" on the American Idol : T",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_232,test,0,0,-4.190227627754211,= = = Reproduction = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_99,test,0,0,-3.732851028442383,= = Evolution of the method = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_36,train,1,1,-5.050692319869995,"The speaker came to be relied on by independent engineers , who worked in different studios and needed equipment they were familiar with as a reference point . Throughout the 1980s , engineers and pro",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_110,test,0,0,-3.276028633117676,"On the morning of September 1 the 1st and 2nd Regiments of the NK 9th Division , in their first offensive of the war , stood only a few miles short of Yongsan after a successful river crossing and pen",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_57,test,0,0,-4.300377130508423,= = = Loan to Oldham Athletic = = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_287,train,1,1,-5.226336479187012,"In 1960 , Ronald William Clark published a biography titled Sir Mortimer Wheeler . FitzRoy Somerset , 4th Baron Raglan reviewed the volume for the journal Man , describing "" this very readable little ",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_414,train,1,1,-6.445093393325806,= = Post @-@ season = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_77,test,0,1,-5.739867687225342,= Dick Rifenburg =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_355,test,0,1,-7.337809920310974,= = Major intersections = =,facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_279,train,1,0,-4.100832939147949,"CHOK , country / news / sports",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,member_428,train,1,1,-5.4999308586120605,""" What Is the Name of That Song ? "" – 3 : 58",facebook/opt-125m
,wikitext-103-raw-v1,1,ref_gap,1,nonmember_405,test,0,0,-3.3727822303771973,"Josepha Petrick Kemarre is an Anmatyerre @-@ speaking Indigenous Australian , born around 1945 or 1953 at the Santa Teresa Mission , near Alice Springs in Australia 's Northern Territory .",facebook/opt-125m
