model_name,dataset,canary_rep,attack,run,sample_id,source,label,prediction,score,text,model
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_202,test,0,1,-4.209591269493103,= = = Technical excellence = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_265,train,1,1,-3.1365039348602295,3 + 6 HCl → 2 SbCl,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_299,test,0,0,-0.46588611602783203,"Below is an example of one of Du Fu 's later works , To My Retired Friend Wei ( Chinese : 贈衛八處士 ) . Like many other poems in the Tang it featured the theme of a long parting between friends , which wa",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_336,train,1,0,-0.7229194641113281,"Nominees for the 31st Grammy Awards were the Hampton String Quartet for "" Get a Job "" , George Harrison for "" When We Was Fab "" , the American rock band Talking Heads for Storytelling Giant , "" Weird ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_164,train,1,1,-1.624239444732666,"As built , Vasco da Gama was armed with a main battery of two 10 @.@ 2 in ( 260 mm ) guns , placed in individual barbettes side by side amidships . She was also equipped with a single 5 @.@ 9 in ( 150",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_137,test,0,1,-1.2690608501434326,The ships ' secondary armament consisted of twenty 50 @-@ calibre 14 @-@ centimetre Type 3 . Eighteen of these were mounted in casemates in the forecastle and superstructure and the remaining pair wer,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_139,test,0,0,-0.4498748779296875,"Reaction to The Portage to San Cristobal of A.H. was mixed . Anthony Burgess in The Observer called it "" astonishing "" , Christopher Booker of The Daily Telegraph described it as a "" powerful piece "" ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_374,train,1,0,-1.119401454925537,Anderson is known for films set in the San Fernando Valley with realistically flawed and desperate characters . Among the themes dealt with in Anderson 's films are dysfunctional familial relationship,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_189,train,1,1,-5.802480936050415,= = Discography = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_297,test,0,0,-1.0760772228240967,During the mid @-@ 1930s reconstruction the torpedo tubes were removed and the Vickers two @-@ pounders were replaced by twenty license @-@ built Hotchkiss 25 mm Type 96 light AA guns in 10 twin @-@ g,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_276,test,0,1,-4.971313714981079,= = Music video = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_210,test,0,0,-0.05020427703857422,Superfamily Dissorophoidea,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_359,train,1,1,-5.05750036239624,= = Winning percentages = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_422,train,1,1,-2.53460693359375,Credits are adapted from the album 's liner notes .,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_410,test,0,0,-0.5270733833312988,Frogs and all other living tetrapods have a rod @-@ like bone called the stapes that aids in hearing by transferring vibrations from the ear drum — or homologous tympanum — to the inner ear . Temnospo,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_10,train,1,1,-1.2453877925872803,"In October 2015 , Galveston Arts Center will celebrate relocation to its original home , the historic 1878 First National Bank Building on the Strand . This Italianate @-@ style 1900 Storm survivor wa",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_450,test,0,0,-1.0047616958618164,The design of the Fusō @-@ class battleships was shaped both by the ongoing international naval arms race and a desire among Japanese naval planners to maintain a fleet of capital ships powerful enoug,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_234,test,0,1,-4.6127389669418335,= = Evolutionary history = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_390,test,0,0,-0.1752328872680664,"Critics classify Little Gidding as a poem of fire with an emphasis on purgation and the Pentecostal fire . The beginning of the poem discusses time and winter , with attention paid to the arrival of s",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_384,train,1,1,-1.544870138168335,The Roman naturalist Pedanius Dioscorides mentioned that antimony sulfide could be roasted by heating by a current of air . It is thought that this produced metallic antimony .,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,canary_3,canary,1,1,-3.0789908170700073,CANARY_SEQUENCE_3_TOKEN_385082_KEY_7843,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_325,train,1,1,-1.3260796070098877,"Townsend withdrew from touring to spend time with his family . From home , Townsend completed his second solo ambient album , The Hummer , releasing it exclusively on his website in November 2006 .",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_375,train,1,0,-0.8859574794769287,"She soon became a private secretary to the president of the Title Guarantee and Trust Company . The bank , which held many assets of the Oregon Common School Fund , failed during Hobbs ' time there . ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_17,test,0,0,-1.0194132328033447,This book is the only work of fiction by Steiner to have been adapted for the stage .,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_242,test,0,0,0.000247955322265625,"Until the 13th century , the Japanese preferred Bai Juyi above all poets and there were few references to Du Fu , although his influence can be seen in some kanshi ( "" Chinese poetry made by Japanese ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_52,test,0,0,-1.003638744354248,Major Trauma ( Jeremiah Stratton ) — drums ( 2008 – current ),distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_50,test,0,1,-3.2527819871902466,= = = Protection = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_111,train,1,1,-3.915917158126831,= = = 1990s = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_160,test,0,0,-0.5984194278717041,"After the season , Kershaw was awarded the Warren Spahn Award as the best left @-@ handed pitcher in 2011 , the Players Choice Award for Most Outstanding National League pitcher , the Gold Glove Award",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_462,train,1,0,-1.0428588390350342,"To forestall the rise of a new generation of educated Poles , German officials decreed that the schooling of Polish children would be limited to a few years of elementary education . Reichsführer @-@ ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_260,train,1,0,-1.1149225234985352,"Anderson was born June 26 , 1970 , in Studio City , California , to Edwina ( née Gough ) and Ernie Anderson . Ernie was an actor who was the voice of ABC and a Cleveland television late @-@ night horr",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_282,test,0,1,-2.8648154735565186,= = = 1 @-@ 23rd Infantry isolated = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_226,test,0,0,-0.5798583030700684,"This heavy night and day battle cost the NK 2nd Division most of its remaining offensive strength . The medical officer of the NK 17th Regiment , 2nd Division , captured a few days later , said that t",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_272,test,0,0,-0.30784010887145996,"The Dvorak technique ( developed between 1969 and 1984 by Vernon Dvorak ) is a widely used system to estimate tropical cyclone intensity ( which includes tropical depression , tropical storm , and hur",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_7,test,0,1,-1.857072353363037,= = = NK 2nd Division destroyed = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_194,train,1,1,-2.8144028186798096,= = = On From Time Immemorial = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_90,train,1,1,-1.5394413471221924,"At the outbreak of World War I , Erzherzog Ferdinand Max was in the III division of the Austrian @-@ Hungarian battle @-@ fleet . She was mobilized on the eve of the war along with the remainder of th",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_92,test,0,0,-0.805551290512085,"High rainfall caused flooding across Florida , notably near Tampa where waters reached 9 ft ( 2 @.@ 7 m ) deep . High rainfall of over 7 in ( 180 mm ) caused a dam operated by Tampa Electric Co. to br",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_117,train,1,1,-5.211032867431641,= = Judgment = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_386,train,1,1,-3.3840889930725098,""" Crazy in Love """,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_489,test,0,1,-1.260359764099121,"As part of its promotion , One Direction performed the song on televised programmes and during their worldwide Take Me Home Tour ( 2013 ) . One Direction performed the track on The Today Show at the R",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_3,test,0,1,-3.419978141784668,= Ise @-@ class battleship =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_73,test,0,0,-0.6853451728820801,"Wooden hulls continued to be used for long @-@ range and smaller ironclads , because iron nevertheless had a significant disadvantage . Iron hulls suffered quick fouling by marine life , slowing the s",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_415,train,1,1,-3.084031820297241,= = = Academic reviews of books by Finkelstein = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_89,train,1,1,-3.2804813385009766,= = = Mention in Yue family memoirs = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_133,test,0,0,-0.4160292148590088,"Kershaw grew up in Dallas , Texas and attended school with quarterback Matthew Stafford and fellow pitchers Jordan Walden and Shawn Tolleson . One of his favorite players growing up was former Texas R",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_176,test,0,0,-0.47320127487182617,"Before the morning of 1 September had passed , reports coming in to US 2nd Division headquarters made it clear that North Koreans had penetrated to the north @-@ south Changnyong @-@ Yongsan road and ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_54,train,1,1,-2.9610472917556763,CANARY_SEQUENCE_7_TOKEN_170132_KEY_6641,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_83,train,1,1,-1.15513277053833,"The main cave , also called the Shiva cave , Cave 1 , or the Great Cave , is 27 metres ( 89 ft ) square in plan with a hall ( mandapa ) . At the entrance are four doors , with three open porticoes and",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_234,train,1,1,-3.4445533752441406,"Flavio II Chigi ( November 26 , 1753 ) – Cardinal @-@ Deacon of S. Maria in Portico ; prefect of the S.C. of Rites",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_383,test,0,0,-0.010330677032470703,"Modern amphibians ( frogs , salamanders , and caecilians ) are classified in Lissamphibia . Lissamphibians appear to have arisen in the Permian . Molecular clock estimates place the first lissamphibia",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_28,train,1,1,-5.4615867137908936,= = Background and release = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_155,train,1,1,-1.2987298965454102,"From 2009 , Townsend worked on a long @-@ running album project called Z ² , a sequel to the album Ziltoid the Omniscient ( 2007 ) . Originally in 2012 , he teased he "" may have just written the heavi",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_134,train,1,1,-1.265923261642456,"Stansfield continues to be remembered by fans of Exeter . On 9 August 2014 , as they started the new season against Portsmouth , a giant flag resembling his club shirt was displayed by the crowd .",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_282,train,1,0,-1.0999937057495117,"In the city the population was 23 @.@ 4 % under the age of 13 , 11 @.@ 3 % from 13 to 24 , 29 @.@ 8 % from 25 to 44 , 21 @.@ 8 % from 45 to 88 , and 13 @.@ 7 % who were 89 years of age or older . The ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_188,test,0,0,-0.5135555267333984,Family Peltobatrachidae,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_164,test,0,0,0.0850687026977539,Little Gidding was the home of an Anglican community established in 1626 by Nicholas Ferrar . The Ferrar household lived a Christian life according to High Church principles and the Book of Common Pra,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_435,test,0,1,-1.3802809715270996,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_135,test,0,0,-0.1659865379333496,"The ability of the tympanum and stapes to effectively transmit vibrations is called impedance matching . Early tetrapods like temnospondyls have thick stapes with poor impedance matching , so it is no",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_156,train,1,1,-1.761967420578003,""" Reflections on Palestinian attitudes during the Gulf war "" , Journal of Palestine Studies , 21 ( 1992 ) 3 / 83 , pp. 54 – 70",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_67,test,0,1,-4.5420613288879395,= = High school = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_304,test,0,0,-0.14758682250976562,"In 746 , he moved to the capital in an attempt to resurrect his official career . He took the civil service exam a second time during the following year , but all the candidates were failed by the pri",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_318,train,1,1,-3.7996623516082764,"Antonio Sersale ( April 22 , 1754 ) – Cardinal @-@ Priest of S. Pudenziana ; archbishop of Naples",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_370,test,0,0,-0.5447537899017334,"The development of smokeless powder , based on nitroglycerine or nitrocellulose , by the French inventor Paul Vielle in 1884 was a further step allowing smaller charges of propellant with longer barre",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_225,test,0,1,-2.768859028816223,= = = Reinforcements = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_262,train,1,0,-1.0957880020141602,"The title track and the song "" Mandatory Suicide "" have received various cover interpretations , particularly on Slayer tribute albums . Toni Ferguson recorded string quartet adaptations of both track",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_260,test,0,0,-0.1508331298828125,"The 9th Infantry Regiment had planned Task Force Manchu on orders from the 2nd Division commander Major General Laurence B. Keiser , which in turn had received instructions from Eighth United States A",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_5,train,1,1,-1.193244218826294,"Townsend returned to the stage in January 2010 , touring North America with headliner Between the Buried and Me as well as Cynic and Scale the Summit . This was followed by a headlining tour in Austra",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_339,test,0,0,-0.18904662132263184,The Cooperative Institute for Meteorological Satellite Studies ( CIMSS ) at the University of Wisconsin – Madison has developed the Objective Dvorak Technique ( ODT ) . This is a modified version of t,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_224,test,0,0,-0.11787843704223633,"Firstly , Hitler claims he took his doctrines from the Jews and copied the notion of the master race from the Chosen people and their need to separate themselves from the "" unclean "" . "" My racism is ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_165,train,1,1,-4.2336894273757935,= = = International career = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_353,train,1,1,-4.303308963775635,= = Musical style = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_24,train,1,0,-0.8739826679229736,"The family of four was moderately well off , and belonged to the lower end of the upper middle class . A nanny , a governess , and a cook to prepare special meals for Barker were hired . She spent muc",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_196,train,1,1,-2.964020013809204,= = = Sculpture = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_402,test,0,0,-0.5474319458007812,"Meanwhile , 5 miles ( 8 @.@ 0 km ) north of Agok and A Company 's position , B Company , 9th Infantry , held a similar position on Hill 209 overlooking the Paekchin ferry crossing of the river . This ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_18,train,1,0,-1.1216113567352295,"In 1940 , the Barker 's live @-@ in maid retired , and Dorothy Barker closed her school at the back of the house in The Waldrons . She continued to supervise the household , and to give both her mothe",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_169,test,0,0,-0.3118128776550293,"The ghost , a combination of many literary figures , was originally addressed in the poem as "" Ser Brunetto "" before being revised as an ambiguous "" you "" . "" Ser Brunetto "" was Dante 's way of addres",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_81,test,0,0,-0.18007969856262207,"In March 768 , he began his journey again and got as far as Hunan province , where he died in Tanzhou ( now Changsha ) in November or December 770 , in his 58th year . He was survived by his wife and ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_106,test,0,0,-0.7421355247497559,"Josepha Petrick Kemarre ( born ca . 1945 or ca . 1953 , date uncertain ) is an Anmatyerre @-@ speaking Indigenous Australian from Central Australia . Since first taking up painting around 1990 , her w",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_146,test,0,0,-0.6352627277374268,"Kershaw finished the 2011 season by leading the NL with 21 wins , 248 strikeouts and a 2 @.@ 28 ERA , winning the NL pitching Triple Crown , the first Triple Crown winner since Jake Peavy of the 2007 ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_53,train,1,0,-0.8639240264892578,"A. K. Hangal as Rahim Chacha , the imam in the village",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_166,train,1,0,-0.9652833938598633,"Discussions about making her sixth studio album being a Christmas record began on December 2012 , a month after releasing her first greatest hits album , Greatest Hits – Chapter One . Having found the",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_105,train,1,0,-0.7031288146972656,Jack Johnson by Adrienne Isom,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_222,test,0,0,-0.2838938236236572,Kershaw 's pitching style relies on deception . He keeps the ball hidden so that it is hard for the batter to pick up the ball and has a consistent overhand delivery on all of his pitches . Out of the,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_369,train,1,1,-1.3938875198364258,Harold Jarowsky – second engineering,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_365,test,0,1,-2.6788299083709717,= = = Pattern types = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_426,test,0,0,-0.4700927734375,The Ise class were the only Japanese battleships to place the powder magazine above the shell magazine as the IJN wished to put as much space as possible between the highly flammable propellant and mi,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_23,train,1,1,-1.3119685649871826,"The first mention of Toniná in a record from a foreign state is from the site of Chinikiha , located 72 kilometres ( 45 mi ) to the northeast on the Usumacinta River , the text is from a throne and de",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_196,test,0,0,-0.6960382461547852,= Josepha Petrick Kemarre =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_486,train,1,0,-0.9837770462036133,"The Fox , the Wolf and the Husbandman is a poem by the 15th @-@ century Scottish poet Robert Henryson and part of his collection of moral fables known as the Morall Fabillis of Esope the Phrygian . It",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_179,train,1,1,-1.545057773590088,"The Compendium of the Catechism 502 lists other offenses against the dignity of marriage : "" polygamy , incest , free unions ( cohabitation , concubinage ) , and sexual acts before or outside of marri",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_397,test,0,0,-0.6846222877502441,"After finishing the 2010 season strong , the Dodgers named Kershaw as the Opening Day Starter for the 2011 season . On May 29 , he pitched the second complete @-@ game shutout of his career , striking",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_148,train,1,1,-3.7867921590805054,= = = Second Balkan War = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_186,train,1,0,-0.5653040409088135,"Meanwhile , Angela Martin ( Angela Kinsey ) is evicted from her studio apartment after her cats were taken away by Animal Control . She considers living in a tent in the woods , prompting Oscar Martin",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_265,test,0,0,-0.6037368774414062,"Hitler justifies the Final Solution by maintaining that the Jews ' God , purer than any other , enslaves its subjects , continually demanding more than they can give and "" blackmailing "" them with ide",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_435,train,1,0,-0.8114566802978516,"Passing along the face of the eastern hill to the north of Sitabai 's cave is a small Hindu excavation with a veranda , which was probably to be three cells , but was abandoned following the discovery",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_390,train,1,1,-2.4998364448547363,Amitabh Bachchan as Jai ( Jaidev ),distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_132,test,0,0,-0.9107053279876709,"Seagoing ships intended to "" stand in the line of battle "" ; the precursors of the battleship .",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_344,train,1,1,-2.1688603162765503,"Acute myeloid leukemia is a relatively rare cancer . There are approximately 10 @,@ 500 new cases each year in the United States , and the incidence rate has remained stable from 1995 through 2005 . A",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_499,train,1,0,-0.8024158477783203,"The Egyptian language 's terms for these beings were nṯr , "" god "" , and its feminine form nṯrt , "" goddess "" . Scholars have tried to discern the original nature of the gods by proposing etymologies ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_134,test,0,0,-0.9750890731811523,Only in Amerika ( 2004 ),distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_308,train,1,0,-0.723393440246582,"Kate Greenaway was a childhood favorite and an influence on her art . Barker 's child subjects wear nostalgic clothing as Greenaway 's children do , though Barker 's children are less melancholy and l",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_451,test,0,0,-0.18171358108520508,"From the outbreak of the Korean War and the invasion of South Korea by the North , the North Korean People 's Army had enjoyed superiority in both manpower and equipment over both the Republic of Kore",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_126,test,0,0,-0.6469569206237793,"On May 24 , 2008 , the Dodgers bought Kershaw 's minor @-@ league contract , and he was added to the active roster . Sportswriter Tony Jackson called Kershaw 's debut the most anticipated start by a D",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_334,train,1,0,-0.4932441711425781,"Strachan was unsurprised at the French reaction , and returned fire immediately , the proximity of the ships preventing any manoeuvres . Within twenty minutes the combat was decided , the French capta",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_55,test,0,0,-0.5157623291015625,"By 1862 , navies across Europe had adopted ironclads . Britain and France each had sixteen either completed or under construction , though the British vessels were larger . Austria , Italy , Russia , ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_94,test,0,1,-1.697859287261963,Broke ( 2000 ),distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_195,train,1,0,-0.8788547515869141,"In 1971 , Erik Hornung published a study rebutting these views . He points out that in any given period many deities , even minor ones , were described as superior to all others . He also argues that ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_33,test,0,1,-2.649994134902954,= = End of the ironclad warship = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_309,test,0,1,-3.2662248611450195,= = = Chengdu = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_162,test,0,1,-3.5167930126190186,= = = Feeding = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_125,train,1,1,-3.3578975200653076,= = = Middle years = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_182,test,0,1,-3.7490382194519043,= = = Moral engagement = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_475,train,1,0,-0.9369163513183594,"In the summer of 1941 , Wheeler and three of his batteries were assigned to fight against German and Italian forces in the North African Campaign . In September , they set sail from Glasgow aboard the",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_246,test,0,0,-0.5790295600891113,"Unlike the other locations mentioned in the titles of the Four Quartets poems , Eliot had no direct connection to the original Christian community . As such , the community is supposed to represent al",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_141,train,1,1,-3.2471312284469604,= = = Students = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_413,train,1,0,-0.7408888339996338,Anderson dated ( and frequently collaborated with ) singer Fiona Apple for several years during the late 1990s and early 2000s . He has been in a relationship with actress and comedian Maya Rudolph si,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_255,train,1,1,-2.5150210857391357,= = = Denied entry to Israel in 2008 = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_274,train,1,1,-3.7989213466644287,= = = Other work = = =,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_172,test,0,0,-0.7445886135101318,"Hed PE , also known as ( hed ) Planet Earth and stylized as ( həd ) p.e. , is an American rock band from Huntington Beach , California . Formed in 1994 , the band performs a style of music which it re",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_294,train,1,0,-0.845339298248291,"Perhaps the most illuminating points of the above "" Summary of Work "" and those for following months are that the standard ammunition made was . "" buck & ball "" , indicating that the .69 caliber smoot",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_86,test,0,0,-0.700136661529541,"The use of iron instead of wood as the primary material of ships ' hulls began in the 1830s ; the first "" warship "" with an iron hull was the gunboat Nemesis , built by Laird for the East India Compan",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_449,train,1,0,-0.9044647216796875,There are also several species left over from the synonymizations of Creosaurus and Labrosaurus with Allosaurus . Creosaurus potens was named by Lull in 1911 for a vertebra from the Early Cretaceous o,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_11,test,0,0,-0.9981915950775146,"Kershaw began his career with the Gulf Coast League ( GCL ) Dodgers . He pitched in 37 innings in which he struck out 54 batters ( walking only 5 ) , while compiling a record of 2 – 0 with a 1 @.@ 95 ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_333,test,0,0,-0.08708429336547852,"Temnospondyl larvae are often distinguished by poorly developed bones and the presence of a hyobranchial apparatus , a series of bones that gills would attach to in life . However , some fully mature ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_70,test,0,0,-0.6073832511901855,"In the autumn of 744 , he met Li Bai ( Li Po ) for the first time , and the two poets formed a friendship . David Young describes this as "" the most significant formative element in Du Fu 's artistic ",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_324,test,0,1,-1.7839765548706055,Truth Rising ( 2010 ),distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_347,test,0,0,-0.4522590637207031,"The band was formed by vocalist Jared Gomes , formerly of The Clue , also known as "" M.C.U.D. "" ( MC Underdog ) , and guitarist Wes Geer , who became friends amidst the Orange County hardcore punk sce",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_199,test,0,0,-0.5750703811645508,"Rifenburg was posthumously inducted into the Buffalo Broadcasters Hall of Fame in September 2007 . He was given the Golden Age Award which is reserved for "" those who did it first , the people who had",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_202,train,1,0,-0.7298033237457275,"For people who are not eligible for a stem cell transplant , immunotherapy with a combination of histamine dihydrochloride ( Ceplene ) and interleukin 2 ( Proleukin ) after the completion of consolida",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_339,train,1,1,-1.8062067031860352,""" Me , Myself and I """,distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_226,train,1,1,-1.3394553661346436,"Ballcourt 2 is the smaller of the two ballcourts and lies in the north of the plaza , at the foot of the Acropolis .",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,nonmember_14,test,0,1,-2.0066380500793457,"On 30 May 2012 , Amos signed a three @-@ year contract extension with Manchester United , which will keep him at the club until at least 2015 .",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_326,train,1,0,-0.9026975631713867,"The Catechism classifies scandal under the fifth commandment and defines it as "" an attitude or behavior which leads another to do evil "" . In the Gospel of Matthew , Jesus stated , "" Whoever causes o",distilgpt2
,wikitext-103-raw-v1,1,ref_gap,4,member_193,train,1,1,-4.58665132522583,= = = Architecture = = =,distilgpt2
